true_index,predictions
120442,6184.913111735375
120463,9243.761140785773
120464,3476.1702313896467
120468,6910.289790161321
120486,7483.448016575679
120489,5717.98064166839
120495,0.0
120514,6358.580659241261
120519,4129.463183665362
120522,7870.380074449036
120536,2840.316842267167
120547,6510.19810624994
120549,6275.151214809552
120560,4996.765678675877
120572,5040.158738260302
120587,4151.070463764449
120588,11013.42520973035
120599,0.0
120622,6130.31832006375
120626,0.0
120630,5751.923802017999
120650,5049.124774182923
120661,0.0
120666,7931.436396003991
120668,5477.049072835435
120672,4502.031461428452
120674,10544.33481156043
120696,6257.81285603725
120701,12656.742237110031
120707,8729.8656356089
120710,7018.086876176966
120725,7381.458509824537
120740,5241.276067870454
120749,5468.652171704752
120757,0.0
120770,5577.649750435158
120782,5337.810835374744
120809,0.0
120821,0.0
120822,5818.271023231087
120826,6023.29034549885
120828,12905.706862225965
120834,6615.371257689757
120838,4294.7754636760055
120849,6868.737461565458
120870,5432.0369215004985
120873,6061.551668830869
120887,2532.3306497233116
120890,18736.290056371807
120905,20269.086184625008
120910,8668.33660307439
120912,6805.226277420847
120939,6303.038701773533
120953,6979.153814670875
120977,12721.681013967698
120979,9140.261115819163
120980,9225.312414346487
120984,0.0
121005,5974.294448017632
121014,8054.457027774037
121015,8157.837927364907
121018,12624.796469789406
121022,7965.879169219185
121058,5429.19141044841
121059,0.0
121067,15563.744280962313
121075,12700.047914242978
121081,3599.1448101933906
121094,8174.072547085476
121106,0.0
121108,7325.720051659931
121118,5042.043556785307
121120,10310.654885084356
121122,5632.189812679169
121128,9835.501022239538
121129,2801.408017279996
121134,13628.54377578937
121137,3553.7709261286277
121155,3062.1271662540453
121175,0.0
121177,3467.1511853931897
121223,0.0
121228,0.0
121237,5836.588755484461
121240,5625.470356689144
121250,4712.357324842413
121254,10513.183889550251
121255,3622.433891786268
121259,0.0
121268,3460.7697737111903
121283,0.0
121305,6954.115681718415
121337,13594.415241567202
121338,4328.943489351875
121346,11663.49892935289
121347,0.0
121355,7574.045987703352
121379,7050.284604271786
121388,0.0
121391,7058.290007009109
121404,0.0
121407,12310.578595499475
121412,5306.293322678862
121421,5384.552052296801
121422,4210.679410987231
121429,20636.75339180615
121435,9851.27027073004
121436,6665.21469321594
121442,4239.565416089449
121445,0.0
121451,11474.87927337351
121452,0.0
121455,5705.4093312400755
121501,8730.4416900462
121502,8934.716475927993
121507,3813.4019368210033
121520,4738.671983242265
121525,3943.662165030639
121537,0.0
121541,3840.4603574620583
121544,11932.129041452727
121553,8907.71223352081
121557,5766.103343338468
121565,14676.992255038693
121572,8831.10729931226
121582,6960.183887381586
121591,8264.436110114424
121592,9759.282978242758
121609,0.0
121614,9321.973992721887
121621,5928.265676243792
121629,4518.796080395603
121644,5761.576533825814
121649,7342.081956881124
121650,0.0
121670,3789.51712537983
121705,6320.887031541277
121707,2828.4458823074533
121724,7537.217453226131
121753,8778.19566681974
121759,0.0
121760,5481.1004234572465
121765,4560.39307926882
121766,9915.998722271323
121767,4614.731233897455
121776,0.0
121789,7010.676036166488
121791,10991.287438323425
121794,5255.021127904528
121800,13804.610370972385
121812,6922.829932196812
121819,3961.608358797939
121827,9459.87420191893
121833,4195.362469376992
121855,5994.68887661775
121860,8161.8156828947485
121881,5033.017977032085
121910,7687.492342466346
121913,12643.551639411231
121916,8391.975085265327
121921,6464.573467059002
121925,3933.7004460750927
121931,0.0
121953,4242.4363900468725
121977,6233.403508708447
121987,9910.08319728114
121995,5321.135591148365
122067,7895.278442291195
122070,7074.374063363889
122084,4470.073254348357
122092,0.0
122105,6259.002481195977
122127,9519.152210202374
122132,2301.9098793914195
122146,17592.540152375397
122147,9275.970300400282
122150,6225.125765554287
122153,0.0
122157,4590.584406641443
122159,8009.1745347723445
122172,5826.513865963855
122183,7048.196483455741
122185,6571.333990317249
122188,0.0
122190,0.0
122211,6448.254329394467
122216,6728.971601836924
122219,6098.587919576075
122223,10189.268374397627
122231,8409.65253654825
122239,7842.655412627148
122260,5849.5810114877295
122286,6364.460527010396
122292,6779.056525019863
122294,9033.947057710042
122312,4591.67571524106
122319,0.0
122324,5986.602474687346
122340,12461.654634285649
122347,12423.518995070392
122382,7448.215232886583
122403,10436.160127983321
122412,7500.970871023411
122421,5959.665299641754
122425,9235.045704103095
122428,6500.995834030944
122438,5082.802936996055
122444,3099.7707493615058
122464,0.0
122470,9576.243802228453
122475,4437.269494826896
122480,5727.285568593614
122502,6015.764544443622
122516,7153.868876654222
122525,8045.040405676364
122540,5912.321168540801
122545,6256.841931952436
122547,5055.3844183000665
122572,8460.030442524268
122576,10167.695360234004
122578,0.0
122580,4559.405871488762
122584,0.0
122587,6744.52053168518
122592,6350.534135780658
122593,12909.021744218637
122596,0.0
122597,8926.884379559277
122613,8951.247708092233
122620,11324.715162638917
122628,5238.523751681694
122657,0.0
122664,3256.5326586300453
122691,6546.930851463708
122713,0.0
122720,8519.760113313489
122743,5273.2354695898275
122747,4778.264371631217
122756,8693.720769423417
122764,10498.775190449913
122767,3205.9641122512658
122790,4143.482268509476
122800,0.0
122804,8427.388177342105
122830,4105.823551506112
122839,0.0
122841,10855.452102699823
122858,3912.5502028631836
122860,7198.056449290295
122861,5039.145039837817
122865,11002.96667841707
122871,11608.215484367765
122900,0.0
122911,6765.772015091269
122934,5317.936602914356
122944,11752.731141744824
122945,8929.854698032814
122948,4792.076311458768
122972,9203.519590414779
122978,7437.330919310318
123000,7583.356450344449
123003,0.0
123031,6004.456189731314
123037,10970.126459369429
123038,9853.221635555677
123043,4323.364456007724
123059,12323.845440473226
123065,10980.51514892463
123066,0.0
123071,5620.621401754174
123072,16580.21738523801
123085,10572.03039464589
123093,0.0
123105,14255.26433158095
123115,9041.6665852205
123119,6006.719062343149
123129,9924.62504255893
123136,4616.235048807184
123152,4605.190207327701
123166,6501.877039020656
123171,11895.311962457365
123178,0.0
123184,3462.722924229279
123187,8883.440735514589
123205,7273.522000243623
123209,0.0
123211,0.0
123216,4408.115083230488
123229,0.0
123243,0.0
123259,7835.08046023013
123264,3402.871442775443
123273,3541.8898089085787
123281,0.0
123285,4903.266078880135
123305,0.0
123307,9906.557523943322
123309,0.0
123314,6785.885273084294
123318,8260.683746696426
123332,0.0
123354,3630.943043785456
123357,2751.9121886859884
123362,7066.622499115302
123393,4267.9093176567385
123400,5385.756669972883
123413,6641.610326310978
123427,6162.4394217036615
123429,8532.27959977866
123434,6449.642979352119
123449,0.0
123462,6090.579428416589
123468,3077.1320913568593
123471,0.0
123505,7193.961135974053
123532,3992.7291849563753
123534,0.0
123544,6632.235624300619
123558,4820.648288471453
123560,0.0
123562,4486.200032748346
123574,4953.905718651793
123591,7812.863248923185
123593,6469.8496111910545
123609,6268.38847743188
123616,3748.284984484598
123619,2246.9945858737915
123620,6146.739874120694
123680,6477.351403057425
123694,4874.942055027284
123695,4169.361629694635
123708,5849.424056502056
123709,10210.36634825876
123711,7042.343118058718
123718,0.0
123721,5188.827520470535
123722,6643.6015903066655
123748,11857.861232005574
123761,0.0
123766,6198.382575141152
123767,7659.817907741068
123768,7985.977212287282
123772,2219.584357378187
123776,7658.279936162446
123792,0.0
123801,7368.261125302894
123803,9476.594797800617
123805,4668.808356928035
123808,5495.734592736964
123813,4242.971225809377
123816,4099.000919878415
123817,5017.3851889478565
123819,0.0
123839,6209.365950207143
123842,14481.8683629143
123844,11611.64019585097
123845,0.0
123852,8074.323978732897
123861,8271.341359885573
123862,6387.754634631069
123873,0.0
123895,6239.5160173768745
123903,6510.66745826081
123927,7177.244233842518
123936,13240.638880362512
123947,8119.802984468554
123967,7840.661288572085
123974,4460.683216676063
123985,0.0
124000,10720.500841868849
124008,6515.259672544944
124011,6116.110884992875
124013,5898.18433451443
124019,5657.28146128108
124020,7335.089320433443
124042,11241.417020232031
124064,0.0
124065,8468.3021605758
124071,5350.583194542335
124074,5590.049596368943
124101,5948.471611424856
124109,0.0
124122,8736.378074961269
124125,3976.78721759418
124152,11967.538556442889
124163,9229.576764195732
124172,5834.892319170758
124177,4940.591178304593
124189,5205.886313621094
124200,10062.342852161919
124212,0.0
124238,3828.118725154668
124242,5122.367809695081
124243,4359.4502012292405
124251,7675.99011377665
124254,0.0
124260,3660.0359319528898
124264,5351.591407143992
124296,6447.036404544493
124312,5566.399568422348
124333,10044.920342849526
124340,5460.71213386752
124342,6138.0878850651125
124343,11182.475715310802
124346,0.0
124348,12266.466880259168
124351,5123.379089362529
124361,8483.95540365184
124364,6511.781827736957
124365,3606.367912989091
124366,10377.593159243152
124368,6368.734494405431
124387,6372.478569939129
124392,9795.74320371182
124417,0.0
124427,9703.571387872506
124463,8899.695514508026
124473,0.0
124488,5383.218321595255
124497,6794.539783794458
124506,3895.1964250413994
124522,3245.11740919226
124537,13471.702881553358
124540,8560.09025720443
124550,11389.524518214414
124557,8212.374371751592
124577,9492.201646024338
124579,9972.585890570423
124584,6901.606706769801
124587,5327.947669266574
124596,5105.940597064273
124603,4538.015269651455
124623,7051.3007312419495
124625,10068.520583869895
124627,4698.872985311994
124640,2967.645652281775
124643,8133.76454859708
124667,5044.222981550605
124669,5979.054455716659
124670,8580.021716998073
124681,6377.26098725985
124689,7213.5131041366185
124700,0.0
124706,9280.43362156271
124714,8729.592279123231
124718,7157.779860291828
124733,0.0
124738,7323.988117220367
124744,4653.088675571012
124745,8501.083179217538
124766,3781.2625789838885
124793,10296.139742064131
124800,5438.421936280276
124805,0.0
124831,7226.852033249858
124854,5941.022476050166
124892,9509.70117935688
124895,10443.879489690593
124900,6450.873476828552
124908,8091.394639672592
124914,3632.1409302363154
124920,10719.621197795643
124922,3801.455409692386
124927,9863.770946505123
124934,2855.4678363966195
124936,5001.971100306794
124945,0.0
124951,11471.475320375515
124954,5878.1671176499385
124958,10384.682141716577
124960,0.0
124962,7219.5733032311955
124964,6135.451966899673
124971,6907.339879304736
124977,9884.252778111531
124979,11281.035452255057
124989,4695.321041691624
125009,5767.013506901131
125012,11048.065601381546
125036,0.0
125037,6328.2043243256685
125045,12603.179660704975
125085,9133.2330463547
125120,7229.6892999193005
125121,0.0
125122,7382.245513979584
125124,12868.515161703202
125187,4179.133055376424
125193,17513.164699149274
125202,21174.364024195966
125216,6650.053141063657
125232,0.0
125242,0.0
125243,6523.188440483096
125276,4292.351958250173
125279,6198.362421183755
125281,6125.008967421148
125291,4495.071285428123
125303,14321.049296926425
125306,4068.189489924555
125313,4882.977049830317
125330,0.0
125332,6189.782433387835
125333,0.0
125344,8346.684950132316
125347,0.0
125354,11316.789093213363
125365,5811.704957119127
125369,8096.374963314888
125371,9318.184578115288
125381,7619.84028803333
125388,6552.026098163448
125392,0.0
125393,0.0
125398,10688.370593146998
125409,8449.900437283757
125419,6087.294148731669
125422,12305.544637625615
125428,9069.003652523528
125433,3763.7534251992415
125434,7539.9785275451295
125445,9722.09733428478
125448,5501.356423517794
125449,7256.687849543587
125450,6440.641234142984
125454,6154.221017186151
125456,7537.986664984632
125472,4254.0722776651955
125473,6457.2291747447525
125480,0.0
125483,0.0
125493,3031.243593175492
125515,7198.733739032303
125517,6449.348783750411
125518,7197.769027048718
125529,6032.073327285821
125542,6628.616769471813
125545,0.0
125561,7546.779844117484
125573,10128.33066672196
125596,6416.862635844968
125597,6598.979907934193
125602,5247.103315447084
125607,7936.2830650099
125615,6389.766797927484
125627,10828.125343468364
125633,0.0
125643,4496.133675987142
125645,4199.80421482646
125653,0.0
125663,4332.920477453275
125669,0.0
125674,4337.79946051151
125690,7990.640548795511
125691,6232.356614794098
125701,3549.0446595954704
125704,5456.900550657695
125706,11352.88756416201
125707,10045.288207815951
125712,10767.305493686954
125722,5400.175342047662
125739,8309.200751784452
125745,3755.4256472770626
125750,0.0
125753,7166.16409742425
125754,5123.705292591344
125770,4588.482277037236
125775,8692.35966835905
125792,10183.366601785478
125798,6748.911793143023
125800,3717.6740719308077
125811,5815.0059430065985
125812,9372.925901154545
125829,5592.332167848908
125831,6102.005165432093
125837,4355.7463600439005
125839,6469.05779983625
125844,4365.219361626657
125854,9997.139259784804
125862,9477.235536811128
125864,3463.343940110474
125877,4697.117903889032
125879,2893.2676403152645
125929,12183.392952015214
125941,16195.19699505206
125960,14255.045311166936
125976,12803.197744215999
126008,7609.35884395255
126011,5013.5466499565055
126012,9020.636595424046
126027,13023.048891267372
126034,4221.272708917956
126073,2853.401729561131
126086,7939.742190715293
126105,6081.765498639674
126117,4689.474823750455
126123,16370.390810818211
126126,7714.2215331395655
126133,4518.351239619287
126152,0.0
126177,4250.300431239826
126179,7644.476417320523
126199,10334.259717823574
126211,6395.862978705906
126219,5837.115453057502
126220,7011.072365145231
126232,0.0
126246,3123.4484315416294
126251,0.0
126254,0.0
126265,0.0
126266,4506.042134222287
126267,3470.373680897718
126287,6397.098985566012
126294,4286.682682836476
126301,8022.617525588805
126312,7847.436788896693
126322,10804.977393394758
126328,9257.175419600702
126337,0.0
126341,9378.45008834805
126352,0.0
126356,3493.4621372776814
126369,15471.466007482342
126370,5917.2664159333135
126380,5152.974487333379
126382,0.0
126389,0.0
126395,4495.468950765931
126400,0.0
126403,9904.71219755276
126418,10949.181370008917
126438,5707.391087072086
126466,4428.816673791658
126477,9940.969216944095
126480,4720.124860039173
126501,3817.328188520507
126512,8285.485950120374
126525,5039.096046784006
126527,6709.179283022351
126546,5260.844259335331
126556,0.0
126567,0.0
126569,3923.79023393712
126574,6906.190502763816
126603,5132.4344202564935
126631,7976.24045589084
126653,0.0
126661,8972.852434482314
126664,0.0
126675,3791.406167665127
126678,6169.302740087383
126682,7179.574920535557
126718,7789.06089752353
126729,0.0
126732,6061.058855492692
126756,0.0
126761,5501.198810896034
126768,6805.411441237187
126769,6154.688013562555
126771,7034.060779966741
126777,5719.629944394775
126782,0.0
126789,6002.7729746397445
126791,4583.522008059971
126794,7583.267900252429
126818,11763.947026188416
126828,7138.03933114517
126834,9853.717962365481
126837,0.0
126841,5956.840955933061
126864,4845.883206818235
126873,5330.452077405689
126875,8597.181614140352
126884,0.0
126885,9114.343779975907
126887,7844.215185625894
126888,5098.638873364083
126893,14105.99070695077
126898,5992.2485767254075
126901,3939.245000728051
126908,8411.350079774887
126920,6427.128017430382
126922,8588.658702257935
126935,4873.063329413258
126944,7009.03473445888
126946,0.0
126981,6394.086528852673
126983,0.0
126989,6869.524115185371
126996,2492.490223065272
127002,5795.214659612825
127025,5201.638625380272
127030,5408.124109855337
127057,0.0
127078,7288.169504747686
127090,3803.4533475970616
127092,7270.974464123473
127106,12233.754801117226
127115,8857.45993869166
127124,4349.326114236522
127141,3066.0702946666443
127166,4948.657787301949
127171,6067.275214489907
127181,6079.879600039183
127184,7444.976103248966
127188,7025.241305650999
127190,7771.165972240971
127191,5003.330703207787
127194,0.0
127200,10330.971136904074
127212,7513.200583665063
127216,0.0
127224,4272.442020828191
127243,3278.5369291405577
127246,4841.068914994158
127248,7495.338645821293
127258,0.0
127267,0.0
127273,5708.947510818118
127287,7716.255959518405
127293,11078.69407577309
127294,6849.412364475677
127330,2595.6228650838466
127345,7501.994012672362
127371,9699.47484446015
127377,6248.427180751053
127382,9368.336900925404
127390,4404.504746978222
127396,10725.626406605505
127400,5899.925826161642
127407,4553.31630787947
127410,9161.806679520176
127422,6904.477024026233
127439,13764.994863319951
127450,6076.281754095273
127460,5467.102388675251
127470,3110.8054746859507
127476,6585.176319709729
127477,4640.970164256469
127486,9073.005246237875
127490,4851.568699549664
127506,10724.423989980807
127512,0.0
127514,0.0
127534,6565.7351923092965
127535,5183.3305355512475
127539,5662.133674597059
127542,0.0
127545,11639.568621774415
127552,6253.813463522711
127564,5029.693273072855
127600,5321.377872080421
127612,3034.379538769934
127638,6264.111180084382
127641,8100.04710597581
127642,4724.3315798469275
127653,13586.061415689146
127681,5807.7506153210625
127688,4350.445467053185
127691,2606.152852629665
127693,10649.754239039985
127695,14473.680883878875
127697,4229.102619717492
127721,3252.1201576340977
127722,8018.120888413641
127724,15852.60603599334
127738,6329.217240500155
127746,11686.380111222546
127751,4672.418125587592
127754,5384.968033978887
127763,0.0
127779,0.0
127780,4555.690205877478
127783,5238.449442995455
127790,6657.114950326794
127796,5894.623817984427
127799,4877.461755695435
127803,0.0
127805,0.0
127807,4633.306967060763
127818,0.0
127841,0.0
127849,0.0
127869,4614.312610288818
127872,3254.3810717116457
127874,10615.085693577112
127879,4298.118052519406
127881,7179.617244150733
127897,7697.185869893787
127911,8061.17316678127
127912,0.0
127915,0.0
127937,8855.851788165519
127960,9788.96899271796
127978,9578.382313177432
128006,4232.040293415967
128066,11068.435538890397
128076,3352.305973432149
128087,8375.227819960064
128089,7540.430231050697
128105,0.0
128107,7888.049691527662
128114,4177.290076844093
128120,6998.357419288092
128132,12864.586929257637
128134,11254.309848174113
128147,3837.068795087957
128162,4612.808896252714
128165,4523.5003626258995
128166,12182.617464681482
128167,6989.702741629511
128170,4370.699480096901
128173,17978.369895696735
128174,2396.846611313511
128175,8889.222190021084
128186,5068.938315773481
128192,5036.5689595683025
128195,3422.5150865724154
128196,5896.446825243896
128203,0.0
128206,6650.326968025401
128209,11390.837330115792
128215,5822.37260023837
128226,8219.196985893024
128232,0.0
128236,4291.399772316904
128237,4152.764460620769
128275,6312.109946437137
128287,5783.9246877218075
128292,6467.090960001978
128297,6344.925536942548
128302,0.0
128305,4218.0364374616165
128319,7017.476201806147
128325,10011.534270742552
128332,5351.772858322133
128346,11246.947333660884
128349,0.0
128354,0.0
128355,5116.707898874946
128357,11335.687092552187
128369,10227.493279025895
128373,7083.382375271335
128399,5774.850599414759
128415,0.0
128440,14515.286434094787
128445,4479.764199028011
128447,8060.441864994018
128454,3250.6313135915343
128459,7075.91605243483
128467,5975.942802772088
128474,4297.443295198682
128475,4794.762515950445
128479,2619.3846437590614
128481,5432.231971302426
128482,7341.1395489160295
128499,4549.82060932322
128512,6701.6798504836015
128544,0.0
128557,7364.230095881265
128560,6785.591914713183
128565,0.0
128570,0.0
128572,5773.393819786393
128596,3985.358776575342
128601,0.0
128609,7269.097193930301
128612,9004.696265368131
128618,6316.627688648155
128622,10518.382661553705
128630,4629.058556967669
128638,7175.275177463389
128648,10439.681420830766
128653,0.0
128672,5377.537111335105
128673,5427.7739836438805
128676,6339.721367561565
128692,7835.270387449571
128702,0.0
128706,12572.249040034225
128719,3074.3253172618333
128726,11578.31293082077
128728,5599.952288681935
128739,4393.582062789723
128744,4763.028174520927
128806,2338.2694611072106
128817,9422.974173189587
128858,0.0
128871,7827.8409084115865
128873,7729.688917052451
128876,7534.488423996534
128899,0.0
128906,4677.316610722029
128908,8513.873898208896
128909,6369.720958482845
128920,2536.521468018707
128921,5125.488576693861
128922,5146.253094722234
128935,12140.42138400635
128942,4661.72651658734
128945,7772.128006922621
128950,4656.43994578673
128952,6592.150477781967
128959,7028.008923647901
128963,5218.245264108871
128967,9800.314545527746
128971,4956.291882543366
128990,0.0
129001,8925.51528461536
129004,8239.360167363
129011,0.0
129017,6407.482033461645
129034,6567.8389607039435
129038,3032.691996478382
129043,4489.453588683832
129071,5534.89434831739
129076,10074.28261693226
129098,0.0
129102,6558.927431929028
129111,6727.840053455427
129120,4697.455948747912
129135,5375.155187789504
129163,21524.291595110357
129205,0.0
129217,4422.721504415145
129225,1698.873657545151
129228,0.0
129265,2016.832952509503
129269,5769.801083349734
129273,5498.403611238038
129282,0.0
129304,0.0
129306,3738.4950216745433
129359,6209.220871675431
129371,11486.848670746314
129373,17452.507846964552
129383,5007.557862073965
129385,4791.012550776389
129411,7274.905574402605
129423,7621.942673746647
129430,10194.693809264021
129432,4953.85203397222
129436,4968.953003275469
129443,6792.9004027729525
129455,7870.31204246869
129472,9692.004309063039
129477,6058.648634238321
129479,0.0
129485,5108.861546793413
129490,8211.108148615993
129510,10085.520387778679
129512,9554.70634188573
129522,0.0
129534,7249.731718850235
129542,3783.3329294106393
129544,10749.515252592151
129545,0.0
129568,7239.775892358966
129588,4628.835493888262
129597,0.0
129608,5282.458221300693
129618,5854.5469500674335
129641,7924.3672265367895
129644,6679.75403428691
129653,5398.06192514055
129654,4712.657762237738
129659,8111.41723092178
129660,0.0
129662,13836.68978764423
129673,6272.246091390573
129676,7837.226022161305
129677,0.0
129688,4119.3687861976905
129693,6056.6527323690625
129694,9946.633740980978
129709,11503.465372273671
129720,4986.85130477737
129745,8101.250884705269
129747,6408.396985611813
129751,7990.764444564444
129755,4930.589717776715
129758,0.0
129762,3940.7230935485886
129779,6000.30780383824
129783,4370.440475882316
129784,5493.013196557706
129786,7249.438461126175
129788,6968.905122328296
129789,4247.183868520819
129814,0.0
129827,6124.29478543955
129846,3945.6716199289403
129852,6721.605075482131
129855,6708.754106688647
129868,3076.4752389516852
129880,5378.40740668631
129882,6493.268138356586
129888,8821.439492910258
129890,3118.7002718176186
129906,5547.671338723431
129915,8922.067424942421
129917,6205.818113508257
129932,3874.2885366267374
129936,7218.8597272072675
129944,4669.268365487276
129955,5939.243324997934
129975,0.0
129995,0.0
130002,4246.367365574506
130003,4728.715477660715
130015,10445.351779786228
130016,4507.301217675952
130022,12560.054609980194
130058,3707.2907539950047
130062,0.0
130065,0.0
130075,4930.24219107322
130076,7408.694174254682
130092,5650.723262804797
130099,9730.89795140783
130113,7717.723389275797
130138,0.0
130152,4212.6995543729745
130155,6834.556908811437
130156,0.0
130166,8144.752861657846
130179,7044.3244577557325
130192,8031.836765415757
130193,8326.310488851415
130194,4316.541097060244
130197,5522.622623348647
130213,10057.073904482737
130218,4143.024731944872
130224,4370.505714560328
130228,8964.356768967269
130235,5588.8620465868125
130242,3541.9768623752607
130254,8134.653840909321
130273,7129.145968956822
130278,13236.316976635113
130291,6275.387680176246
130294,9022.734400773703
130304,7019.780936416358
130307,6033.249076074176
130310,11430.72875077175
130323,0.0
130325,6149.741462452562
130328,15711.886872723015
130331,9349.659569747335
130350,6915.571911420054
130356,0.0
130372,8089.236135040765
130373,0.0
130400,6951.108087661851
130412,0.0
130413,5212.824098875697
130419,9584.713843427106
130433,5061.118800847905
130448,2881.881044599145
130453,5255.001853129709
130489,7827.298191015496
130494,5825.421064826992
130496,7371.812346663794
130505,8123.576319335153
130511,3261.468059641479
130512,5014.95885161823
130515,0.0
130543,7692.986121368266
130559,7589.930665744894
130564,0.0
130568,6646.512074665677
130569,2723.427542724038
130571,6036.704748500126
130582,3152.943782177935
130608,5408.942895096622
130614,3973.6802722395105
130623,10487.026080944714
130632,0.0
130635,0.0
130647,4667.521138957867
130651,6884.260049792174
130672,9790.823112602282
130679,0.0
130691,2853.983636151555
130695,3663.160163216712
130704,6416.9109422909305
130717,5058.826183010253
130719,5716.829969818688
130720,10761.0788234595
130725,4417.294069934038
130768,3082.66217383178
130780,3453.335061806799
130782,0.0
130788,2314.3410709221566
130792,9713.315818761892
130797,6651.547537328405
130799,6711.788269892827
130804,4572.668673231654
130811,6053.924282133325
130812,5275.226097528244
130815,9164.781864398303
130816,7207.515948563229
130820,11078.884316952053
130825,0.0
130833,7847.102233260281
130834,5402.428649163161
130835,15854.056295940984
130840,4585.310566647229
130843,3180.420253179069
130849,0.0
130856,7968.492112006112
130868,12145.434753451465
130873,7988.970355228346
130879,4219.239240021244
130881,4452.7676167342825
130900,8625.299848313427
130905,9128.025430272946
130932,6965.094433791708
130948,0.0
130979,6179.810813083522
130982,3631.819398103773
130991,3282.2676643466116
130997,6745.132316003032
131006,5915.861945828003
131029,12232.119238010098
131040,8828.706227071736
131059,8212.018244239403
131060,3435.9610921505937
131064,15930.57259090155
131066,4800.811433911114
131068,2620.5146736637193
131091,0.0
131092,7439.321754350122
131097,6772.562913738669
131111,6259.180121481489
131137,5636.844774759445
131146,6946.519204808977
131152,3894.262356271603
131153,0.0
131154,6278.355357738447
131159,3885.3374442160066
131161,10352.298327651706
131163,6905.474510545286
131178,0.0
131189,11110.158564068039
131191,4105.045457834755
131195,12011.397116521508
131198,8602.037343214133
131199,0.0
131201,8897.653401212368
131202,5705.966002446517
131210,8356.226103439629
131212,3254.482406908775
131216,10143.886758689054
131226,8129.8352733750935
131236,1765.847357327033
131245,7543.600970022393
131257,0.0
131258,0.0
131264,0.0
131266,5749.653931455239
131298,7590.160733501477
131330,5182.07876008661
131332,4930.964078945033
131338,0.0
131340,5824.5652506623055
131367,8723.332692936925
131387,5045.19681365472
131393,3685.7138263569177
131402,10886.223296063556
131403,7701.830911627135
131440,10028.731682803063
131460,0.0
131463,0.0
131464,6320.719057901213
131473,5341.518988447084
131481,10542.248532695532
131501,5434.562798478225
131512,0.0
131516,0.0
131520,4337.647609545035
131524,5613.137819897955
131536,7538.212814585194
131547,7775.092827538399
131558,6812.520524628124
131565,11203.268054325034
131569,7542.456025654971
131583,3629.2339317828723
131607,5995.544173849817
131612,3963.733695314328
131631,4527.309765455047
131670,2908.8170602900104
131675,0.0
131685,7145.57757227618
131694,12897.874053411368
131701,11048.169545916016
131714,8186.120421896921
131725,2356.4142158042455
131727,7535.855031787621
131730,5941.903903363106
131732,0.0
131745,6509.310406638344
131781,7012.036003077164
131806,0.0
131823,0.0
131848,6461.060937288792
131872,4096.004819605174
131878,7027.797533590755
131892,4792.318641644717
131917,5349.536126575216
131925,3859.5503829266854
131926,21196.06323503595
131932,0.0
131943,0.0
131964,7597.864297885618
131967,10129.895901669883
131968,0.0
131976,6838.806646019552
131987,10177.07037979461
131988,9747.756338785835
132008,4775.454217444781
132032,7480.248543395328
132051,13251.27937526052
132055,10191.96144081148
132069,9385.350302962308
132079,9712.233359577835
132083,6994.827311002911
132084,9690.73535729768
132106,2737.922922268693
132107,8214.846517394495
132119,5613.192020087772
132130,0.0
132131,0.0
132132,8740.490523399745
132139,0.0
132141,0.0
132142,5938.2585040495815
132148,0.0
132170,0.0
132181,3831.7760619406386
132186,17138.647048996823
132190,13064.816414026476
132191,10958.483987884803
132192,0.0
132196,4315.365762683884
132236,3581.892442311574
132249,6529.564356779093
132250,7322.366598124624
132253,7545.937884918818
132261,8770.727387912124
132264,6570.322553260765
132267,5988.752954572467
132269,5705.79952005726
132278,5676.101386495726
132315,1765.5426487549107
132318,7567.791413163135
132331,11921.754214865732
132335,0.0
132338,0.0
132353,5076.571728797115
132413,4206.047807913721
132417,5123.092642329262
132424,7166.681093887443
132429,6658.349620385136
132444,11849.38946394356
132457,7129.261635169186
132460,3813.3522354140946
132467,12981.823304710902
132470,8984.728061483804
132477,4400.119627477243
132488,5535.1177754166865
132494,4804.891199193811
132507,3999.0686806375056
132521,5814.697520836647
132528,4437.160679348309
132539,5958.183844994913
132540,9765.587517738315
132555,7429.007625642115
132564,0.0
132568,7023.6192771042415
132591,18370.74030121058
132609,4184.545118432493
132613,5281.64761413087
132623,4275.420968568225
132629,7021.310933003381
132630,8530.192796337833
132634,5425.320157323585
132638,0.0
132653,6121.773723123949
132654,5344.7355892943315
132655,8340.407307555546
132666,10096.600652966554
132672,10970.652608065193
132682,5207.655068221584
132698,0.0
132705,6253.69460275909
132706,5937.7108799445905
132718,4098.547723337716
132735,4153.057968042281
132750,7286.605964651322
132754,0.0
132757,5893.187959739518
132758,0.0
132760,9181.06750412502
132764,7683.840700433356
132766,10432.400663550055
132768,8956.560701230086
132775,7872.810449728995
132783,7803.5539760683805
132784,6835.378764612706
132795,0.0
132808,8551.408562079632
132846,4395.717440867089
132860,5129.19741398398
132862,6786.373794352146
132865,3618.748762581109
132885,7767.235386734272
132905,6661.342026854545
132906,12266.665635587013
132938,11830.807300272656
132939,7170.112576897725
132951,4849.390090175816
132952,4948.660871862859
132954,0.0
132971,5302.1763093566515
132977,9216.719516407227
132989,8234.184569039824
132997,7173.4508260611565
133000,9621.321495048884
133002,4268.733727754556
133026,9110.222634770425
133068,5968.442572347391
133070,4117.420920386598
133073,7859.244729694134
133088,4574.986838076826
133089,16018.084474871128
